key,Enum_name,Type_Seat,Const_Number,UID,Candidate_Name,motor_cost,Motor Number
uuid:c9a9dd9f-fc72-4f97-991b-34b11e62e093,Majid,Reserved,,-9999,Rehana Noreen,-99,
uuid:e742e5b9-3d9d-4c84-a614-f0e309a2c1ce,Iqra yousaf,Reserved,,-9999,Rehana Yameen,0,
uuid:e4821df4-5c46-4008-87ab-8e2df5d2206d,Awais Ehsaan,Reserved,,-9999,Rehana Yasmin,-99,
uuid:572a637a-5b15-4283-8e44-4b44b004bfa2,Komal Sami,Reserved,,-9999,Rifat Maria,-99,
uuid:e51e6cf6-f6ec-44cb-ac16-297fe4f6aa6c,Iqra yousaf,Reserved,,-9999,Rizwana Ch.,-99,
uuid:ccb378ee-ca0b-404a-9188-4f48568584dc,Suleman Tariq,Reserved,,-9999,Rizwana Sehgal,0,
uuid:e33885b5-b9b6-4ea8-bc83-acb87c0a9fc8,Iqra yousaf,Reserved,,-9999,Rizwana Zahoor,0,
uuid:f51d9e74-96ed-4a38-8260-77b56ef9c1b9,Iqra yousaf,Reserved,,-9999,Robina Ansari,0,
uuid:32e9bc03-b0d0-413c-9860-86444a09531b,Awais Ehsaan,Reserved,,-9999,Robina Ghazal,-99,
uuid:e50b7080-a86d-4d29-850a-598ca2ad3cc6,Awais Ehsaan,Reserved,,-9999,Robina Shaheen,-99,
uuid:86c02a3e-0c05-43a7-aa6d-f1347d583d5c,Awais Ehsaan,Reserved,,-9999,Robina Sikandar,-99,
uuid:b50d0333-6922-41a8-877a-c9578f818ddb,Awais Ehsaan,Reserved,,-9999,Robina Sulehri,-99,
uuid:f6e08308-9df9-441a-9555-21ed33a5c87f,Awais Ehsaan,Reserved,,-9999,Romana Safdar,-99,
uuid:f61f880a-94b8-484c-a1cf-c772628696a7,Iqra yousaf,Reserved,,-9999,Romina Kanwal,0,
uuid:0c5e9f82-70d3-4acb-a73f-c1c20b3e4e48,Ayesha Yousaf,Reserved,,-9999,Romina Khursheed Alam,-99,
uuid:77b9b22a-5b92-4197-b9ca-041b723b6bdc,Ali,Reserved,,-9999,Roohi Khanum,-99,
uuid:dd6103a1-0bd5-4023-9045-93d2a2abb648,Suleman Tariq,Reserved,,-9999,Roomana Jahangir,0,
uuid:291f0ada-4984-4a83-98f4-0d97f3e67bd8,Suleman Tariq,Reserved,,-9999,Rozeena Khan,0,
uuid:916ff743-cf49-4d1d-a7c5-029faf538780,Ali,Reserved,,-9999,Rubina,0,
uuid:2a958ba2-c9da-42b8-8e42-6647b4a4ee23,Awais Ehsaan,Reserved,,-9999,Rubina Akhtar,-99,
uuid:ab096ecd-077b-489b-ab77-11515cf0b017,Iqra yousaf,Reserved,,-9999,Rubina Akhtar,-99,
uuid:98cc1f64-5a30-4102-bf0b-fe491812272e,Iqra yousaf,Reserved,,-9999,Rubina Asif,0,
uuid:7ac7bfd2-1df7-4f93-9ee7-7f2f59f0daf9,Iqra yousaf,Reserved,,-9999,Rubina Imtiaz,0,
uuid:3b9ab0c2-acc0-4d93-808c-d16d587c8f31,Shayan,Reserved,,-9999,Rubina Irfan,-99,
uuid:4b4c7d84-93ad-470b-92e8-51f1acead483,Majid,Reserved,,-9999,Rubina Naz,-99,
uuid:0993929c-1098-4cd0-bb53-327e884508eb,Majid,Reserved,,-9999,Rubina Pervaiz,-99,
uuid:b2e59255-2e9b-46cd-bd0d-7fbc5353a613,Ali,Reserved,,-9999,Rubina Qaim Khani,0,
uuid:96456d6f-9afd-45c4-8b4b-f695899bf231,Shamsa Qamar,Reserved,,-9999,Rubina Saheen,0,
uuid:dec0698c-0bb4-45ab-ae47-3c12d17df6ec,Shayan,Reserved,,-9999,Rubina Shaheen,-99,
uuid:4b71ffe7-ecba-44bd-99a1-8c045e036aa4,Awais Ehsaan,Reserved,,-9999,Rubina Shaheen,-99,
uuid:59d955c3-ba73-40fc-8b8f-fc9b23bdeaba,Shamsa Qamar,Reserved,,-9999,Rukhsana Ali,-99,
uuid:78f438ec-48b8-4221-8b6b-56f89829983d,Ali,Reserved,,-9999,Rukhsana Ali Sher,-99,
uuid:10439732-e19c-4745-ba62-3a0c4863f1c5,Iqra yousaf,Reserved,,-9999,Rukhsana Hassain,0,
uuid:7cde71c7-16b8-47e3-8173-1a5c42bd88c8,Iqra yousaf,Reserved,,-9999,Rukhsana Kausar,0,
uuid:36a3b0f7-982c-4d8a-8f81-9159d9023f2d,Iqra yousaf,Reserved,,-9999,Rukhsana Kokab,0,
uuid:a0df7a54-461e-4bfe-8369-409344c46734,Iqra yousaf,Reserved,,-9999,Rukhsana Kousar,0,
uuid:f4560efd-d845-4b95-bc4c-75ce17f45985,Majid,Reserved,,-9999,Rukhsana Raz,-99,
uuid:4c9fca14-f884-4511-a722-f0811ba8b121,Awais Ehsaan,Reserved,,-9999,Rukhsana Shafique,-99,
uuid:3debb865-1a78-4363-b90f-177f37805bd3,Iqra yousaf,Reserved,,-9999,Rukhsana Shehnaz,-99,
uuid:f9f901b1-f116-45de-9b3a-e6ee93b7473e,Ali,Reserved,,-9999,Rukhshanda Naz,-99,
uuid:35d55ce9-9c80-4609-a46d-ef92e2005da7,Suleman Tariq,Reserved,,-9999,Rukia Hina,0,
uuid:b17d81e7-a593-4950-af71-8a95aa775795,Ayesha Yousaf,Reserved,,-9999,Ruqaya,0,
uuid:5cb5738d-3371-456b-9714-d0fc1aaa589c,Iqra yousaf,Reserved,,-9999,Ruqayya Ashraf,0,
uuid:28d0ddac-34a2-43a4-bf7a-0a2be414da14,Awais Ehsaan,Reserved,,-9999,Rushda Amanullah,-99,
uuid:589adfe6-4e82-4e04-be5b-e954386e7161,Komal Sami,Reserved,,-9999,Ruth Hanif,-99,
uuid:01a982d7-f6a8-44f6-afe6-c3473ea85066,Shamsa Qamar,Reserved,,-9999,S6Eda Farah Azmi,-99,
uuid:017fdaa6-5982-448b-a56d-7b9bda9673c9,Awais Ehsaan,Reserved,,-9999,Saba Sadiq,-99,
uuid:fa68bdd2-bcce-4bb4-84f7-b34406e4106c,Shayan,Reserved,,-9999,Saba Shoaib,-99,
uuid:85aa0516-bad7-49e6-8723-9e8c054a0bbd,Awais Ehsaan,Reserved,,-9999,Sabeen Gull Khan,-99,
uuid:062ba68b-b70c-47c6-99f3-c40ea8c0cd53,Ali,Reserved,,-9999,Sabheen Ghoury,0,
uuid:81c1128d-75ee-4184-951a-8f04758fb95f,Ali,Reserved,,-9999,Sabra Begum,-99,
uuid:9358d6f8-ebc6-407e-afa9-62bfb58e97cb,Iqra yousaf,Reserved,,-9999,Sabrina Javaid,0,
uuid:267c3eaa-319e-410a-b8a6-af3f0b43f130,Shamsa Qamar,Reserved,,-9999,Sadaf Irfan,-99,
uuid:277a774d-4e24-4e85-941d-3c2d93cbe897,Ali,Reserved,,-9999,Sadia Javed,-99,
uuid:38dfa268-e83c-428e-bb27-fef68af9b17b,Suleman Tariq,Reserved,,-9999,Sadia Rasheeda,0,
uuid:23b821b7-cd94-4d24-99b9-be32286ef967,Suleman Tariq,Reserved,,-9999,Sadiqa,0,
uuid:b1698530-2bd2-4b5c-9713-b30af948f9df,Iqra yousaf,Reserved,,-9999,Saeeda Afzal,0,
uuid:fd2a8e8d-964a-4abe-a364-9f1ba2ff84a7,Awais Ehsaan,Reserved,,-9999,Saffia Sultana,-99,
uuid:dc176358-f9f5-4eb1-b458-ec559bb81e4b,Awais Ehsaan,Reserved,,-9999,Safia Ishaq,-99,
uuid:5d2ee861-5f4a-4e46-8b01-6524bced6310,Komal Sami,Reserved,,-9999,Safia Jackson,-99,
uuid:6e74dd8c-abf7-4ee8-8920-21b705341fa7,Awais Ehsaan,Reserved,,-9999,Safia Muneer Jackson,-99,
uuid:ddb4d293-99f0-4829-b58b-2c3120964e60,Suleman Tariq,Reserved,,-9999,Safina Gul,0,
uuid:289e72dd-c424-45ed-ad3c-dbe9f8fa7f64,Komal Sami,Reserved,,-9999,Sagar Gill,-99,
uuid:b9cc2623-50f0-418f-aceb-60e4f0411353,Shamsa Qamar,Reserved,,-9999,Saheen,0,
uuid:b6117847-14be-4bde-b08c-fdc46051d4b7,Shamsa Qamar,Reserved,,-9999,Saheen Ishfaq,0,
uuid:af328010-abc0-41eb-8aa5-3ec87b3b4801,Shamsa Qamar,Reserved,,-9999,Saheen Shafiq,-99,
uuid:8c034a2a-d646-4ffe-bfe4-b515ed8ff5b9,Iqra yousaf,Reserved,,-9999,Saima,0,
uuid:a52c1615-d48a-49e7-80c6-ec17ffbf9d3d,Suleman Tariq,Reserved,,-9999,Saima Ambreen,0,
uuid:4b52740a-a7cc-440a-9ebe-dc8c3efb790a,Suleman Tariq,Reserved,,-9999,Saima Bahar,0,
uuid:91c01b5d-5694-4527-96d1-84e058009adf,Awais Ehsaan,Reserved,,-9999,Saima Gull,-99,
uuid:69282d59-2655-4392-ac2d-335904231b5f,Iqra yousaf,Reserved,,-9999,Saima Irfan,0,
uuid:518d866b-0f3a-4a8d-81e0-3f909e67e320,Suleman Tariq,Reserved,,-9999,Saima Noreen,0,
uuid:2fa12376-59bb-467c-b824-1e0afa9c8d36,Awais Ehsaan,Reserved,,-9999,Saima Noureen,-99,
uuid:bbdcf6cd-85cf-4234-b764-2d130a501197,Awais Ehsaan,Reserved,,-9999,Saima Shoukat,-99,
uuid:12d11b01-eba4-48e5-9e65-aabc38f8a431,Suleman Tariq,Reserved,,-9999,Saima Umer,0,
uuid:2a61c326-19d1-412f-951a-d6e38156fe87,Awais Ehsaan,Reserved,,-9999,Saira,-99,
uuid:0572e7a4-2b18-49e6-9be6-5b75ab787821,Iqra yousaf,Reserved,,-9999,Saira Bano,0,
uuid:4b9034ae-2ccd-4280-9f2c-29032d94e19d,Awais Ehsaan,Reserved,,-9999,Saira Raza,-99,
uuid:c32f70a5-769a-4e84-a644-1a01be69f43c,Majid,Reserved,,-9999,Saira Shams,-99,
uuid:b6daabb7-566e-4eb2-b131-511e7b488820,Iqra yousaf,Reserved,,-9999,Saira Shams,0,
uuid:b1fc8ccd-c172-40f7-998b-0fa2436b0ad4,Komal Sami,Reserved,,-9999,Sajid Sadhu,-99,
uuid:47564c13-335b-4dea-9c82-a0de1bb694bf,Iqra yousaf,Reserved,,-9999,Sajida Abbas,0,
uuid:64a5470b-7ecf-4897-b6a9-316411b3efb2,Awais Ehsaan,Reserved,,-9999,Sajida Begum,-99,
uuid:6e05a07a-d9dd-44d3-be6e-01ef56a5e91a,Suleman Tariq,Reserved,,-9999,Sajida Hanif,0,
uuid:8fa16ed8-093c-439b-ad55-404cb377c9e8,Iqra yousaf,Reserved,,-9999,Sajida Hanif,0,
uuid:bb6348a9-bf8b-4748-92d1-54c5ad78414b,Iqra yousaf,Reserved,,-9999,Sajida Malik,0,
uuid:2aae1ac3-3d1e-49ab-9fa5-992f2a2cfa7f,Majid,Reserved,,-9999,Sajida Malik,-99,
uuid:57e012a8-911c-40ac-8977-7a772422bad2,Suleman Tariq,Reserved,,-9999,Sajida Neelam,0,
uuid:012d00ee-55a2-4f52-92bc-99dfc8e18835,Awais Ehsaan,Reserved,,-9999,Sajida Yousaf,-99,
uuid:5ea4b314-8e68-403a-a80a-423ed7c605db,Awais Ehsaan,Reserved,,-9999,Sajjda Kaleem,-99,
uuid:0677ab05-8ca4-4980-bb22-5e91dccb497c,Iqra yousaf,Reserved,,-9999,Sakeena Shaheen,0,
uuid:bf4befd7-52f7-4199-ae38-c224a396d613,Awais Ehsaan,Reserved,,-9999,Sakina Begum Ch,-99,
uuid:41cbb5f2-344a-471d-86a8-45235e6a1c71,Shayan,Reserved,,-9999,Sakina Mengal,-99,
uuid:4eae2b64-9205-47b8-809d-9180e24bdfd7,Komal Sami,Reserved,,-9999,Salamat Michael,-99,
uuid:97e1fc24-860f-46a5-8bdb-fbd3b76daa89,Komal Sami,Reserved,,-9999,Saleem Masih,-99,
uuid:4bcf1207-9606-473e-a6c4-d25eb26b14c3,Komal Sami,Reserved,,-9999,Saleem Masih,-99,
uuid:e90f119f-39c4-4638-9d18-6f0a04f72a66,Komal Sami,Reserved,,-9999,Saleem Massey,-99,
uuid:d6bb638b-311e-45de-8896-5c0e51b289f3,Komal Sami,Reserved,,-9999,Saleem Rehmat,-99,
uuid:5c653488-dff3-4e47-8ff5-31f5989c7a11,Suleman Tariq,Reserved,,-9999,Saleema Jahangir,0,
uuid:34cda2cb-1d02-4215-8ddf-9e9e0b4e8cb1,Iqra yousaf,Reserved,,-9999,Salma Butt,0,
uuid:239fa9f6-396c-4c66-8cf9-24bf59106143,Ali,Reserved,,-9999,Salma Saeed Khan,0,
uuid:33f0c61a-6180-48a5-a12e-014385bb7c3d,Awais Ehsaan,Reserved,,-9999,Salma Shaheen Butt,-99,
uuid:4e1a051a-96a6-4ff4-ac2a-e1765d23a30b,Iqra yousaf,Reserved,,-9999,Salma Zamir Khan,0,
uuid:b6ad25db-cd3f-4ffb-b454-53976b734fdb,Ali,Reserved,,-9999,Salmaa Begum,-99,
uuid:467402f8-03a9-447b-9b1e-04b74489baf6,Ali,Reserved,,-9999,Saman Sultana Jaffri,0,
uuid:e287b306-2488-4d52-abde-99c13beb6748,Awais Ehsaan,Reserved,,-9999,Samena Khawar Hayat,-99,
uuid:84c6ab03-34f5-4390-9bbf-b4bed4e29c04,Majid,Reserved,,-9999,Samia Afsar,-99,
uuid:6ebe3272-1c94-4b8f-b533-0d688d0e4e36,Ali,Reserved,,-9999,Samia Raheel,0,
uuid:fd0e6fff-2105-42b6-8159-c9d450997567,Shamsa Qamar,Reserved,,-9999,Samiana Raza,0,
uuid:0a089e2b-7f43-4d91-acfd-fde4a3c2268d,Ayesha Yousaf,Reserved,,-9999,Samina,-99,
uuid:58f99365-f868-47ea-82a7-3b58440d064e,Iqra yousaf,Reserved,,-9999,Samina Abbasi,0,
uuid:a2d6eefe-e075-4771-a7ff-b4798cc9f39f,Awais Ehsaan,Reserved,,-9999,Samina Akhtar,-99,
uuid:1197bca0-8974-4c8b-b78f-549151375358,Shamsa Qamar,Reserved,,-9999,Samina Akhtr,-99,
uuid:9191dd41-67fb-484e-b97d-29c8d0fac400,Komal Sami,Reserved,,-9999,Samina France,-99,
uuid:1cff0cf3-1ca8-4c72-96b0-ddc80635cdc6,Iqra yousaf,Reserved,,-9999,Samina Ihsaan,0,
uuid:f368e53e-ab83-4904-bfa3-10c77148bc3c,Shamsa Qamar,Reserved,,-9999,Samina Khalid Ghurki,-99,
uuid:00fef452-b92c-4102-8ed6-3e77b069fd2e,Ayesha Yousaf,Reserved,,-9999,Samina Matloob,-99,
uuid:41776919-24b3-442c-894f-f17c3f1e5584,Ayesha Yousaf,Reserved,,-9999,Samina Mushtaq,0,
uuid:91e517bf-4bd3-4529-8ad4-daed40d73d12,Ali,Reserved,,-9999,Samina Nasreen,0,
uuid:12fa8c33-9d06-46d9-af4b-be3c176bd9aa,Awais Ehsaan,Reserved,,-9999,Samina Naveed,-99,
uuid:456d1871-a7e5-4296-886a-e9ea208597ef,Iqra yousaf,Reserved,,-9999,Samina Shoaib,-99,
uuid:bae6acc2-45ef-4190-b7d8-ca11916b3ce2,Shamsa Qamar,Reserved,,-9999,Samina Shoib,-99,
uuid:b0d7ad11-9904-461d-9195-794a39f32e99,Shayan,Reserved,,-9999,Samina Zehri,-99,
uuid:dacb050b-b621-4695-82c2-3f1566e1f465,Komal Sami,Reserved,,-9999,Sammar Nazar,-99,
uuid:d3c43872-7df8-4f0e-ace5-d8db276a35ea,Komal Sami,Reserved,,-9999,Sammuel,-99,
uuid:f4405a3f-cb07-40ae-8a5c-648bcb600564,Komal Sami,Reserved,,-9999,Sammuel,-99,
uuid:8dbaa120-4b22-43a0-a1ba-c16c18c15095,Komal Sami,Reserved,,-9999,Sammuel Masih,-99,
uuid:a52a52f8-5bdc-490c-9bf3-eacbc9ce73c6,Awais Ehsaan,Reserved,,-9999,Samra Nazir,-99,
uuid:c9e7fb24-5117-425e-865d-52dfee217bed,Ali,Reserved,,-9999,Samtra,0,
uuid:707618c2-6d35-42ee-96d3-6c91e28bac9d,Ali,Reserved,,-9999,Samuel Nazeer,-99,
uuid:d9971dac-11c6-4634-b00d-abd55f256d93,Shamsa Qamar,Reserved,,-9999,Sana,-99,
uuid:5253322c-cc06-49d6-948b-bf8f0beb8dd2,Iqra yousaf,Reserved,,-9999,Sana Farhan,0,
uuid:06ce8a0f-ad48-427f-9977-04ef4c7231b6,Iqra yousaf,Reserved,,-9999,Sana Razzaq,0,
uuid:5fd3a402-e1d5-4c00-a4ad-da85d422337f,Shayan,Reserved,,-9999,Sana Wali Muhammad,-99,
uuid:749da27d-0d7f-4c1f-b882-25b5f1a398a9,Awais Ehsaan,Reserved,,-9999,Sania Kamran,-99,
uuid:cc9dd13a-bbdb-4d18-8e02-fc58db7c688f,Iqra yousaf,Reserved,,-9999,Saniya Qasim,0,
uuid:53c4c237-0368-4a93-8c28-03381c5c9db1,Iqra yousaf,Reserved,,-9999,Sara Amir,0,
uuid:1f4d9b3d-76b6-4be3-87ee-8b43bcdfcd47,Ali,Reserved,,-9999,Sara Bibi,0,
uuid:c95de265-bfac-4976-af83-82af35de3f3c,Awais Ehsaan,Reserved,,-9999,Sara Naseem,-99,
uuid:9aa20bcc-4fd2-4b42-a172-7f867acb76eb,Komal Sami,Reserved,,-9999,Sardar Masih,-99,
uuid:62d71d5c-dbb5-4048-bc90-b3bfcb36d9eb,Komal Sami,Reserved,,-9999,Sarfaraz,-99,
uuid:c0968437-1002-40f5-a99a-bca0cc5f042f,Komal Sami,Reserved,,-9999,Sarfaraz Sotra,-99,
uuid:49e1d05f-fc96-4b29-bc84-1c5c88c84029,Komal Sami,Reserved,,-9999,Sarooj Adil,-99,
uuid:69ba15d9-2480-4dcc-b855-048ccbe0f532,Komal Sami,Reserved,,-9999,Sarwar Masih,-99,
uuid:4549c8e5-2dd5-41a1-96bd-5da9dd828448,Ali,Reserved,,-9999,Sarwat Fatima,0,
uuid:8c6cc722-042d-468a-9596-dd8aa058e63b,Shamsa Qamar,Reserved,,-9999,Sarwat Mahmood,-99,
uuid:64941bc4-2604-47ff-9f08-a1be971b5294,Iqra yousaf,Reserved,,-9999,Sarwat Mehmood,0,
uuid:bf676057-ff23-4aba-a20b-44c79f631830,Ali,Reserved,,-9999,Saweera,0,
uuid:722b100e-c54d-440d-b9f3-97d84d635026,Ali,Reserved,,-9999,Seema Gul,0,
uuid:bc81b82c-42b2-4823-a63e-fadb6fd8a6ce,Ali,Reserved,,-9999,Seema Naz,-99,
uuid:f4286c44-942c-4b31-b870-9e36c9b870ad,Ali,Reserved,,-9999,Seema Zia,0,
uuid:dd18bcf7-110d-4ccb-9292-d743646953f8,Shamsa Qamar,Reserved,,-9999,Seemabia Tahir,0,
uuid:fa3cc688-386a-4aa6-a7cd-581ab31d14b6,Iqra yousaf,Reserved,,-9999,Seemin Abdul Rehman Bukhari,-99,
uuid:cf68a05e-c84a-4f73-aaec-8fd13a11f8ce,Ali,Reserved,,-9999,Sehar Mehran,0,
uuid:d89db60e-5b09-4ed5-966d-257a632dd7bb,Iqra yousaf,Reserved,,-9999,Sehrish Khan,0,
uuid:4462e5dd-f07c-4afa-8c3d-e8e0b8907caf,Ali,Reserved,,-9999,Sehrish Munawwar,0,
uuid:e45472c2-7d11-436e-95f1-0e750c15721b,Shayan,Reserved,,-9999,Sehrish Nasir,-99,
uuid:30b63cd9-8e03-4c48-9e79-725c8525840b,Shamsa Qamar,Reserved,,-9999,Seyda Farah Naz Bukharii,0,
uuid:c2fc9526-ae30-4319-aac5-dfd034825ff5,Shamsa Qamar,Reserved,,-9999,Seyda Uzmaa Qadrii,0,
uuid:ad3f10d0-1eef-4751-80ad-ae2609a1c69e,Shayan,Reserved,,-9999,Shabana Anjum,-99,
uuid:8d5fae88-1b27-4b7a-b1d9-9e7f4306f7f2,Awais Ehsaan,Reserved,,-9999,Shabana Azhar,-99,
uuid:f93c4b31-37e6-4315-8301-fb9cb068add2,Iqra yousaf,Reserved,,-9999,Shabana Fayaz,-99,
uuid:5be7c0d8-2e8e-4843-9203-938540b01722,Iqra yousaf,Reserved,,-9999,Shabana Kosar,0,
uuid:092e0ab4-b683-4dee-a398-b0ad922b8cf8,Ali,Reserved,,-9999,Shabana Naz,0,
uuid:431a8ed0-312f-4474-9da2-ab89c8ebcdb4,Iqra yousaf,Reserved,,-9999,Shabana Rehmat,0,
uuid:a3e7b105-0bbb-4217-ba29-304b15b6676c,Ali,Reserved,,-9999,Shabana Saifullah,0,
uuid:7bd415fd-9652-4789-9f6c-efeac5cda46f,Shamsa Qamar,Reserved,,-9999,Shabans Fiaz,-99,
uuid:427ef302-6882-4409-bd0a-1f6ab83cc71d,Awais Ehsaan,Reserved,,-9999,Shabnam Bukhari,-99,
uuid:2f666932-a972-4ca4-8592-0f6517b35e29,Iqra yousaf,Reserved,,-9999,Shafiq Anwar,0,
uuid:ca1edcd1-f8db-4d0b-8e38-e206ff568817,Awais Ehsaan,Reserved,,-9999,Shagufta Hussain,-99,
uuid:a1b3450b-1152-4571-a26d-25789fa354b5,Majid,Reserved,,-9999,Shagufta Malik,0,
uuid:e6168865-925e-44b2-918b-95580cb832e2,Ali,Reserved,,-9999,Shah Ezzat,0,
uuid:706e4bca-4773-4890-a8f7-0b862552a569,Ali,Reserved,,-9999,Shahana Ashar,0,
uuid:4ebdb7ae-3625-4f3f-8c02-4080bbf4225a,Iqra yousaf,Reserved,,-9999,Shahana Qasim,0,
uuid:c455dae8-c835-4657-ae9f-80065a9312f2,Iqra yousaf,Reserved,,-9999,Shahana Tabasum,0,
uuid:63fab827-0e9c-4aa6-9286-fddb63de1e94,Iqra yousaf,Reserved,,-9999,Shaheen Akhtar,0,
uuid:664b30ca-4882-458e-9784-7ce94002ef92,Awais Ehsaan,Reserved,,-9999,Shaheen Ashraf,-99,
uuid:5d79d640-c1ce-422d-89d9-3ca1bcece35f,Ali,Reserved,,-9999,Shaheen Bibi,0,
uuid:3e757fbb-9797-441b-8e67-db1cdc3d8243,Ali,Reserved,,-9999,Shaheen Jamil,0,
uuid:d520ae87-a31d-4a02-97c3-2871d184c404,Awais Ehsaan,Reserved,,-9999,Shaheen Raza,-99,
uuid:545bc6f3-e4fc-433e-9608-e08d97895a97,Iqra yousaf,Reserved,,-9999,Shaheen Shafique,0,
uuid:47a8815e-7af6-4e6f-962b-98e732955532,Ali,Reserved,,-9999,Shaheen Sher Din,0,
uuid:59194275-ef2d-401d-ae56-cc264ba9cfc9,Ali,Reserved,,-9999,Shaheena,0,
uuid:0c2ea446-5553-49ee-9d7d-588251bea34a,Iqra yousaf,Reserved,,-9999,Shaheena Kosar,0,
uuid:254485d1-905b-4f00-a29a-6ec13fd6692b,Majid,Reserved,,-9999,Shahid Gill,0,
uuid:9b2e842c-18ea-4fe2-a271-65b307491c91,Komal Sami,Reserved,,-9999,Shahid Gulzar,-99,
uuid:1309c329-1f82-4f6f-ac45-7a41217dd26c,Komal Sami,Reserved,,-9999,Shahid Nadeem,-99,
uuid:a7281d55-1d3b-4efa-bd78-305a19c5f621,Majid,Reserved,,-9999,Shahid Singh,-99,
uuid:753c2b8d-20c7-4cb8-9bd0-5b485ee6eb87,Iqra yousaf,Reserved,,-9999,Shahida Ali,0,
uuid:f3f9751b-58e3-45c7-b34f-85ecbc24881a,Iqra yousaf,Reserved,,-9999,Shahida Khanam,0,
uuid:121b6369-9a05-43f4-a9ad-5830a65e5007,Iqra yousaf,Reserved,,-9999,Shahida Khanum,0,
uuid:f8de2899-20db-498f-9a38-7a4fa22158fb,Iqra yousaf,Reserved,,-9999,Shahida Naseer,0,
uuid:6a25858b-72dd-45c6-a5ef-1e0f31018bc2,Awais Ehsaan,Reserved,,-9999,Shahim Aftab,-99,
uuid:b08beef2-69d3-4d26-9df5-646e15dbf0b3,Shamsa Qamar,Reserved,,-9999,Shahista Wahab,0,
uuid:4614a2a2-685d-49dc-b1cb-40580c1e71db,Ali,Reserved,,-9999,Shahnaz,-99,
uuid:772c9a90-3e75-4a5b-9079-073501f16b55,Ali,Reserved,,-9999,Shahnaz Akhter,0,
uuid:11c82b26-e0c1-4ab0-82ac-c6ada507284a,Ali,Reserved,,-9999,Shahnaz Bibi,0,
uuid:b5d6c4ba-e2af-47d4-a96a-90bbddc1d0e9,Shamsa Qamar,Reserved,,-9999,Shahnaz Javed,-99,
uuid:a3182d74-5085-4165-a425-a9c67749a1a9,Ali,Reserved,,-9999,Shahnaz Parveen,0,
uuid:7d40cdc5-7870-4ad1-8454-ef65805a5a6e,Awais Ehsaan,Reserved,,-9999,Shahnaz Saleem Malik,-99,
uuid:c5c9841f-b308-4298-848f-89166ef0ab0e,Iqra yousaf,Reserved,,-9999,Shahnaz Shaban,0,
uuid:54154017-2a9d-471d-8624-991d9fd26198,Ali,Reserved,,-9999,Shahzadi Hina Zaib,0,
uuid:20f936b2-7cf0-4e74-9888-4a8d028abc72,Ayesha Yousaf,Reserved,,-9999,Shahzadi Umer Tawana,-99,
uuid:feba6946-81ae-49cb-980d-7b7fb8f51fff,Ali,Reserved,,-9999,Shaista Naz,-99,
uuid:5320c2cb-2ba4-405f-a562-5e90fe71f40e,Awais Ehsaan,Reserved,,-9999,Shaista Parveen,-99,
uuid:bc811f17-3ec6-4ce2-9525-338db6c3317d,Ayesha Yousaf,Reserved,,-9999,Shaista Pervaiz,-99,
uuid:de31ab61-f0ee-4019-87ac-69393c7e83df,Iqra yousaf,Reserved,,-9999,Shaista Wahab,0,
uuid:cb10b463-6c0d-436b-9fa0-4db5fe2a9f0d,Komal Sami,Reserved,,-9999,Shakeel,-99,
uuid:85880b68-ac48-4fb2-9032-6a4acd8c4147,Ali,Reserved,,-9999,Shakeela Naaz,0,
uuid:659576bf-e989-416f-842c-3a2bde616506,Shayan,Reserved,,-9999,Shakeela Naveed Qazi,-99,
uuid:eab0ac2a-aaad-47fa-904e-4af8d1d0fc22,Iqra yousaf,Reserved,,-9999,Shama Asad,0,
uuid:22edbf72-c979-419f-a5bb-84c35f90eada,Ali,Reserved,,-9999,Shama Ijaz,0,
uuid:f679f5f1-c470-4357-90e2-1340f7ae92fa,Shayan,Reserved,,-9999,Shama Ishaq,-99,
uuid:015f959f-1b3b-414e-a4dc-3d4b952b6376,Ali,Reserved,,-9999,Shama Sajid,0,
uuid:bf5c1a24-dfaf-47a5-9ce4-5cd868bda0c7,Majid,Reserved,,-9999,Shamama Tul Amber Arbab,-99,
uuid:6a759b9a-5222-4de5-a4ac-a785f40f7c15,Ali,Reserved,,-9999,Shamama Tul Arbab,0,
uuid:8733ae39-3fbd-4082-8d22-87920476bf95,Awais Ehsaan,Reserved,,-9999,Shamila Tahir,-99,
uuid:1401e61b-d62a-4a17-b422-0cb25519d2c8,Awais Ehsaan,Reserved,,-9999,Shamim Akhtar,-99,
uuid:f76ca1ef-1f58-4b68-b4de-b1c82f04da71,Majid,Reserved,,-9999,Shamim Akhtar,-99,
uuid:1dd4c28b-3790-481d-abb3-0c7e8cf15da7,Ali,Reserved,,-9999,Shamim Akhtar,0,
uuid:aa3f8e4b-1ff7-46a3-ae2d-e3d75a5b9390,Ali,Reserved,,-9999,Shamim Akhter,-99,
uuid:d49a3505-53b5-4349-8437-5bc5affda789,Ali,Reserved,,-9999,Shamim Akhter,0,
uuid:8725ac40-9331-41e8-b584-f2107f090a80,Shamsa Qamar,Reserved,,-9999,Shamim Akhtir,0,
uuid:6bee2778-f727-43bf-b95d-e53d299bdf4b,Shamsa Qamar,Reserved,,-9999,Shamim Akhtr,-99,
uuid:c1b439bc-5ead-4584-ab7b-87c5ee8313cc,Awais Ehsaan,Reserved,,-9999,Shamim Arif,-99,
uuid:35e70c06-2e34-4661-9df8-7b8961afc47c,Ali,Reserved,,-9999,Shamim Mumtaz,-99,
